agent,t,queue_clean,queue_attacked
maxpressure,683,21.012297662615293,211.01255239576258
maxpressure,684,21.968435307727493,209.53597387702047
maxpressure,685,22.570288473150914,209.11860108645297
maxpressure,686,21.033650024030365,212.862372287776
maxpressure,687,24.267619027171328,208.17344744449997
maxpressure,688,22.967628029721393,209.36491553042976
maxpressure,689,24.067010781524846,208.33308653705856
maxpressure,690,20.692031621457375,210.04409330888066
maxpressure,691,20.14506743413256,210.75735959481767
maxpressure,692,22.366766101815543,214.42070242713757
maxpressure,693,22.8145699475305,214.39153453030585
maxpressure,694,23.21357295935068,215.93306873263597
maxpressure,695,23.05490700936367,215.05751642242598
maxpressure,696,23.431885255842154,215.34356007135847
maxpressure,697,21.050560706977627,216.94332771152045
maxpressure,698,19.29179857725432,215.7433354775091
maxpressure,699,20.728799074487224,219.01187996556934
maxpressure,700,23.751956924736714,218.19895443114584
maxpressure,701,22.647513348042974,219.0609836454016
maxpressure,702,18.959544612988974,218.8465079114043
maxpressure,703,22.776530563988935,218.89758292172465
maxpressure,704,23.425581195925016,218.13797980461734
maxpressure,705,21.879441310358285,218.5332600636412
maxpressure,706,22.224177241526345,219.7482870871516
maxpressure,707,22.46987537952939,217.96942412884158
maxpressure,708,22.993664880456993,218.96753630200263
maxpressure,709,23.439976427024355,221.13469201766765
maxpressure,710,24.356480575609247,223.42561932683884
maxpressure,711,22.989849508527318,220.99235774643918
maxpressure,712,24.473378951450137,225.91634453042758
maxpressure,713,23.264073470838344,223.50822014492974
maxpressure,714,23.107271482891818,224.95347159343507
maxpressure,715,21.567912507922816,225.33926876764542
maxpressure,716,22.144301115530585,225.58136682935162
maxpressure,717,22.532639280362833,227.62602749661923
maxpressure,718,24.07319769813985,226.22396528290238
maxpressure,719,23.80084800011794,227.48355006188737
maxpressure,720,20.534931604088218,227.23778432246618
maxpressure,721,23.212508921408766,227.46296797197445
maxpressure,722,23.47799515821494,230.2146033810516
maxpressure,723,24.093163059380068,230.51980700821863
maxpressure,724,25.52335857961484,227.86539265956688
maxpressure,725,19.423972438427526,230.78134053049936
maxpressure,726,21.615898150098378,230.48586310352914
maxpressure,727,20.768033671802424,230.9221798941078
maxpressure,728,22.701209547950246,231.5891330798382
maxpressure,729,23.626621558688047,233.29189247128178
maxpressure,730,25.311832608011898,233.88157569167927
maxpressure,731,21.451066321082802,236.14926711971498
maxpressure,732,27.13094112377622,235.73861208721624
maxpressure,733,22.83627283656743,235.79016339398393
maxpressure,734,24.32082001290258,236.17812050798028
maxpressure,735,23.480235962902235,234.48033871021374
maxpressure,736,25.86979853682562,237.32835663521047
maxpressure,737,22.317641336914342,238.027478153509
maxpressure,738,19.9221659617882,239.46809858292102
maxpressure,739,26.236411203675818,237.91134924385997
maxpressure,740,26.349957451872974,242.0801209677419
maxpressure,741,24.10438745337913,238.30232714642375
maxpressure,742,23.37961889811531,240.95965743595374
maxpressure,743,25.003443916222974,240.5776888765256
maxpressure,744,21.893693230621142,241.08748820211835
maxpressure,745,22.870148985242068,239.74347008961107
maxpressure,746,24.26718231381758,243.16097913447865
maxpressure,747,25.703061111824596,242.69320706220375
maxpressure,748,22.698645381398343,241.73904014757662
maxpressure,749,24.53637184957214,245.22948562960892
maxpressure,750,26.0547178123065,243.87988230136895
maxpressure,751,23.264013593504494,242.7624177484061
maxpressure,752,25.18968585105394,246.0498543653442
maxpressure,753,27.197162721668157,245.54008780814564
maxpressure,754,23.6833954028716,246.56633242288922
maxpressure,755,26.408392052831132,249.30044836244997
maxpressure,756,24.371704347301744,249.91738048017353
maxpressure,757,24.806327470251055,249.03293784829825
maxpressure,758,27.05889257126672,251.6094488257627
maxpressure,759,25.694246937174537,249.2512985331203
maxpressure,760,23.113606567127942,253.616347728028
maxpressure,761,22.78784193303108,251.41181208230086
maxpressure,762,24.218198742506676,253.32655307583482
maxpressure,763,24.275319174090136,253.0198428702082
maxpressure,764,26.13071486192698,254.11498803634217
maxpressure,765,26.360451577926554,253.79029537217096
maxpressure,766,24.721288753446316,253.96105404904
maxpressure,767,27.500420659865597,252.5549104763872
maxpressure,768,24.451606321438646,252.9027129749353
maxpressure,769,24.505825034841624,254.3172344712877
maxpressure,770,27.189077458586656,257.17309241033854
maxpressure,771,25.04012090479747,257.0373634653648
maxpressure,772,27.723231594978863,256.9837553961403
maxpressure,773,28.435814680540734,258.2608998909272
maxpressure,774,27.71356933046344,259.5071864297244
maxpressure,775,27.722654724712292,259.7862562442365
maxpressure,776,27.683404809265788,260.4591611289973
maxpressure,777,28.849949959367148,258.2609770480573
maxpressure,778,28.11680079433942,261.6027346212569
maxpressure,779,24.817566099755553,260.81438438389114
maxpressure,780,24.487083048960724,261.68556493799275
maxpressure,781,26.003977001114414,264.5920573492212
maxpressure,782,26.43977937841463,263.97079569428394
maxpressure,783,29.357144023892797,264.2215151175913
maxpressure,784,25.695958208981864,263.6781532284327
maxpressure,785,25.71044427478554,263.39723379669977
maxpressure,786,25.914608924900644,265.18548336185313
maxpressure,787,28.055002938911745,264.9566133514439
maxpressure,788,28.407320504261662,268.31145552619984
maxpressure,789,27.73700227334518,269.74014247921593
maxpressure,790,26.881556383684813,267.1575985896832
maxpressure,791,29.079652238131686,267.9001814353799
maxpressure,792,29.476013137791742,267.78864963429436
maxpressure,793,25.446101913562707,273.4522003344944
maxpressure,794,28.164331699222853,272.0533139961731
maxpressure,795,26.37776050800179,270.7043885755601
maxpressure,796,29.15566751903992,270.57499391552665
maxpressure,797,26.401630968539244,270.9200941513183
maxpressure,798,26.008889866420965,273.4390069600158
maxpressure,799,26.538122141160173,270.92794301910624
maxpressure,800,27.69033190914166,272.1190411007231
maxpressure,801,26.58967791144546,273.1495773147491
maxpressure,802,30.67919937228354,273.6157264335013
maxpressure,803,29.526398871706416,274.3515336106953
maxpressure,804,28.05502562735538,271.7115057386229
maxpressure,805,28.647622554296944,277.5109357648618
maxpressure,806,28.552253430766545,277.5237818306605
maxpressure,807,27.491651438812816,277.5953317225428
maxpressure,808,29.420357891288013,276.33429324745236
maxpressure,809,29.374653218901326,276.8089956199775
maxpressure,810,24.71020787337703,277.1950566216521
maxpressure,811,29.19090540033524,277.73259772627813
maxpressure,812,27.475966283459247,277.52205272545393
maxpressure,813,28.825278890098303,280.6711698859331
maxpressure,814,26.164088544311532,278.83815936865494
maxpressure,815,29.18750291474373,280.21835860455275
maxpressure,816,27.623022758740692,280.6794730891423
maxpressure,817,26.95428742545087,279.09717924138556
maxpressure,818,25.678641149944077,282.91992234035865
maxpressure,819,29.544955017561076,286.0982537810408
maxpressure,820,27.37774336257882,284.75340325419836
maxpressure,821,25.550878897220308,281.9191002729138
maxpressure,822,29.69195215594023,285.0388236291206
maxpressure,823,26.955366778023254,284.06019349930875
maxpressure,824,27.64615091332412,286.5650632342651
maxpressure,825,28.137880536483372,284.6637649457351
maxpressure,826,26.977695163437417,286.2824559855679
maxpressure,827,27.280872554980604,287.49253017248753
maxpressure,828,27.076494730365592,287.3254505231703
maxpressure,829,27.207739295378524,286.86508385305495
maxpressure,830,28.288898462036684,286.11754101297737
maxpressure,831,28.957148720661593,288.9442673614003
maxpressure,832,28.652232052349934,289.77399444714223
maxpressure,833,26.851791920058613,287.90028697942034
maxpressure,834,27.968926397455572,291.2267892419145
maxpressure,835,28.797507459435238,289.7628000620384
maxpressure,836,27.586699416681473,290.37429166948124
maxpressure,837,28.25182513491037,290.4844819009818
maxpressure,838,26.88402658232576,291.6583273640618
maxpressure,839,28.73536477138928,292.9144320865994
maxpressure,840,27.083385414874417,293.3780173575354
maxpressure,841,29.974576462915504,289.315296429471
maxpressure,842,27.749938795636186,293.31694899349424
maxpressure,843,27.266155394212642,295.01467806717557
maxpressure,844,29.161344726324593,293.334523995741
maxpressure,845,27.392789502360813,293.2669439336981
maxpressure,846,25.433145618313425,294.95125062409363
maxpressure,847,25.99247991181006,295.9390581114656
maxpressure,848,29.084513458562945,296.27222208201886
maxpressure,849,28.02682676692314,297.39764113483193
maxpressure,850,26.910158715693854,301.7959366617823
maxpressure,851,26.390159315607963,298.4801170422261
maxpressure,852,27.99789354916244,296.5669582395307
maxpressure,853,26.227720374471836,298.1469713312195
maxpressure,854,29.0291607157551,299.28489532322135
maxpressure,855,27.944639963681304,297.6971724211879
maxpressure,856,26.40520472570915,298.2615600475894
maxpressure,857,28.609919890408737,296.49232319810125
maxpressure,858,24.830510669015787,299.1525678204157
maxpressure,859,24.385953897048115,299.7981135993793
maxpressure,860,25.318816997463923,300.9543976748749
maxpressure,861,28.306550825325914,302.49978139738556
maxpressure,862,24.50708349989167,304.602877250835
maxpressure,863,27.702878208012816,304.84724656513686
maxpressure,864,27.04050463221797,301.4145998186176
maxpressure,865,25.82579124340759,304.70857337956045
maxpressure,866,28.080218105802594,302.7734104836103
maxpressure,867,25.562624657041916,304.45098583759807
maxpressure,868,24.859257760625674,305.73662767904636
maxpressure,869,23.88764098008263,304.2497471527761
maxpressure,870,24.493675792936166,304.5924472919112
maxpressure,871,29.770924032420773,305.8776219578907
maxpressure,872,27.10376501262216,305.9377691781184
maxpressure,873,22.69885549371037,303.8986492661319
maxpressure,874,25.890386095906862,305.3304459417668
maxpressure,875,26.668065830042664,309.0834097755979
maxpressure,876,25.387093807593985,307.2452153002066
maxpressure,877,26.24516080545633,311.6170733586203
maxpressure,878,26.781869332369578,305.1433118809591
maxpressure,879,26.42305108261418,308.13678449383514
maxpressure,880,24.81209296435177,308.7054854348439
maxpressure,881,23.965295775752427,310.0195303645503
maxpressure,882,24.66524074636945,311.4218186767307
maxpressure,883,25.325848049606293,314.28794844383555
maxpressure,884,23.731202144376674,310.9009526949029
maxpressure,885,24.870182879773587,313.8577175221354
maxpressure,886,24.247306498729884,312.6460162903563
maxpressure,887,23.373817899025713,311.23867005616825
maxpressure,888,26.24896839208657,312.67785388349523
maxpressure,889,24.00783609909276,315.7061515915999
maxpressure,890,22.621179148547153,316.88882800057263
maxpressure,891,24.113824502937224,314.1499476268037
maxpressure,892,23.128572001130532,316.9352854735897
maxpressure,893,24.221094199526743,314.0287472054317
maxpressure,894,23.180951813336353,316.5022899396005
maxpressure,895,24.362400780868438,317.19419039172294
maxpressure,896,23.86206265942498,317.6688971529738
maxpressure,897,23.085287088706075,315.484905247787
maxpressure,898,23.904123810576806,316.27909573534157
maxpressure,899,22.777543192010953,318.1245363682484
