t,lane,intersection,present,waiting,departures
1620,road_0_1_0_0,intersection_1_1,17,13.0,0
1620,road_0_1_0_1,intersection_1_1,5,4.0,0
1620,road_1_0_1_0,intersection_1_1,30,20.0,0
1620,road_1_0_1_1,intersection_1_1,5,3.0,0
1620,road_1_1_0_0,NA,1,0.0,1
1620,road_1_1_0_1,NA,0,0.0,1
1620,road_1_1_1_0,NA,4,0.0,0
1620,road_1_1_1_1,NA,3,0.0,0
1620,road_1_1_2_0,NA,2,0.0,1
1620,road_1_1_2_1,NA,1,0.0,0
1620,road_1_1_3_0,NA,2,0.0,0
1620,road_1_1_3_1,NA,0,0.0,0
1620,road_1_2_3_0,intersection_1_1,3,0.0,0
1620,road_1_2_3_1,intersection_1_1,13,12.0,0
1620,road_2_1_2_0,intersection_1_1,11,9.0,0
1620,road_2_1_2_1,intersection_1_1,13,10.0,0
1621,:intersection_0_1_0_0,NA,0,,0
1621,:intersection_1_0_0_0,NA,0,,0
1621,:intersection_1_1_0_0,NA,0,,0
1621,:intersection_1_1_0_1,NA,0,,0
1621,:intersection_1_1_10_0,NA,0,,0
1621,:intersection_1_1_10_1,NA,0,,0
1621,:intersection_1_1_12_0,NA,1,,0
1621,:intersection_1_1_12_1,NA,0,,0
1621,:intersection_1_1_14_0,NA,0,,0
1621,:intersection_1_1_14_1,NA,0,,0
1621,:intersection_1_1_2_0,NA,0,,0
1621,:intersection_1_1_2_1,NA,0,,0
1621,:intersection_1_1_4_0,NA,1,,0
1621,:intersection_1_1_4_1,NA,0,,0
1621,:intersection_1_1_6_0,NA,0,,0
1621,:intersection_1_1_6_1,NA,0,,0
1621,:intersection_1_1_8_0,NA,0,,0
1621,:intersection_1_1_8_1,NA,0,,0
1621,:intersection_1_2_0_0,NA,0,,0
1621,:intersection_2_1_0_0,NA,0,,0
1621,road_0_1_0_0,intersection_1_1,17,13.0,0
1621,road_0_1_0_1,intersection_1_1,5,4.0,0
1621,road_1_0_1_0,intersection_1_1,31,20.0,0
1621,road_1_0_1_1,intersection_1_1,5,3.0,0
1621,road_1_1_0_0,NA,1,0.0,0
1621,road_1_1_0_1,NA,0,0.0,0
1621,road_1_1_1_0,NA,4,0.0,0
1621,road_1_1_1_1,NA,3,0.0,0
1621,road_1_1_2_0,NA,2,0.0,0
1621,road_1_1_2_1,NA,1,0.0,0
1621,road_1_1_3_0,NA,2,0.0,0
1621,road_1_1_3_1,NA,0,0.0,0
1621,road_1_2_3_0,intersection_1_1,3,0.0,0
1621,road_1_2_3_1,intersection_1_1,13,12.0,0
1621,road_2_1_2_0,intersection_1_1,11,9.0,0
1621,road_2_1_2_1,intersection_1_1,13,10.0,0
1621,:intersection_0_1_0_0,NA,0,,0
1621,:intersection_1_0_0_0,NA,0,,0
1621,:intersection_1_1_0_0,NA,0,,0
1621,:intersection_1_1_0_1,NA,0,,0
1621,:intersection_1_1_10_0,NA,0,,0
1621,:intersection_1_1_10_1,NA,0,,0
1621,:intersection_1_1_12_0,NA,1,,0
1621,:intersection_1_1_12_1,NA,0,,0
1621,:intersection_1_1_14_0,NA,0,,0
1621,:intersection_1_1_14_1,NA,0,,0
1621,:intersection_1_1_2_0,NA,0,,0
1621,:intersection_1_1_2_1,NA,0,,0
1621,:intersection_1_1_4_0,NA,1,,0
1621,:intersection_1_1_4_1,NA,0,,0
1621,:intersection_1_1_6_0,NA,0,,0
1621,:intersection_1_1_6_1,NA,0,,0
1621,:intersection_1_1_8_0,NA,0,,0
1621,:intersection_1_1_8_1,NA,0,,0
1621,:intersection_1_2_0_0,NA,0,,0
1621,:intersection_2_1_0_0,NA,0,,0
1621,road_0_1_0_0,intersection_1_1,17,13.0,0
1621,road_0_1_0_1,intersection_1_1,5,4.0,0
1621,road_1_0_1_0,intersection_1_1,31,20.0,0
1621,road_1_0_1_1,intersection_1_1,5,3.0,0
1621,road_1_1_0_0,NA,1,0.0,0
1621,road_1_1_0_1,NA,0,0.0,0
1621,road_1_1_1_0,NA,4,0.0,0
1621,road_1_1_1_1,NA,3,0.0,0
1621,road_1_1_2_0,NA,2,0.0,0
1621,road_1_1_2_1,NA,1,0.0,0
1621,road_1_1_3_0,NA,2,0.0,0
1621,road_1_1_3_1,NA,0,0.0,0
1621,road_1_2_3_0,intersection_1_1,3,0.0,0
1621,road_1_2_3_1,intersection_1_1,13,12.0,0
1621,road_2_1_2_0,intersection_1_1,11,9.0,0
1621,road_2_1_2_1,intersection_1_1,13,10.0,0
1622,:intersection_0_1_0_0,NA,0,,0
1622,:intersection_1_0_0_0,NA,0,,0
1622,:intersection_1_1_0_0,NA,0,,0
1622,:intersection_1_1_0_1,NA,0,,0
1622,:intersection_1_1_10_0,NA,0,,0
1622,:intersection_1_1_10_1,NA,0,,0
1622,:intersection_1_1_12_0,NA,0,,1
1622,:intersection_1_1_12_1,NA,0,,0
1622,:intersection_1_1_14_0,NA,0,,0
1622,:intersection_1_1_14_1,NA,0,,0
1622,:intersection_1_1_2_0,NA,0,,0
1622,:intersection_1_1_2_1,NA,0,,0
1622,:intersection_1_1_4_0,NA,0,,1
1622,:intersection_1_1_4_1,NA,0,,0
1622,:intersection_1_1_6_0,NA,0,,0
1622,:intersection_1_1_6_1,NA,0,,0
1622,:intersection_1_1_8_0,NA,0,,0
1622,:intersection_1_1_8_1,NA,0,,0
1622,:intersection_1_2_0_0,NA,0,,0
1622,:intersection_2_1_0_0,NA,0,,0
1622,road_0_1_0_0,intersection_1_1,18,13.0,0
1622,road_0_1_0_1,intersection_1_1,5,4.0,0
1622,road_1_0_1_0,intersection_1_1,31,20.0,0
1622,road_1_0_1_1,intersection_1_1,5,3.0,0
1622,road_1_1_0_0,NA,2,0.0,0
1622,road_1_1_0_1,NA,0,0.0,0
1622,road_1_1_1_0,NA,4,0.0,0
1622,road_1_1_1_1,NA,3,0.0,0
1622,road_1_1_2_0,NA,3,0.0,0
1622,road_1_1_2_1,NA,1,0.0,0
1622,road_1_1_3_0,NA,2,0.0,0
1622,road_1_1_3_1,NA,0,0.0,0
1622,road_1_2_3_0,intersection_1_1,3,0.0,0
1622,road_1_2_3_1,intersection_1_1,13,12.0,0
1622,road_2_1_2_0,intersection_1_1,12,9.0,0
1622,road_2_1_2_1,intersection_1_1,13,10.0,0
1622,:intersection_0_1_0_0,NA,0,,0
1622,:intersection_1_0_0_0,NA,0,,0
1622,:intersection_1_1_0_0,NA,0,,0
1622,:intersection_1_1_0_1,NA,0,,0
1622,:intersection_1_1_10_0,NA,0,,0
1622,:intersection_1_1_10_1,NA,0,,0
1622,:intersection_1_1_12_0,NA,0,,1
1622,:intersection_1_1_12_1,NA,0,,0
1622,:intersection_1_1_14_0,NA,0,,0
1622,:intersection_1_1_14_1,NA,0,,0
1622,:intersection_1_1_2_0,NA,0,,0
1622,:intersection_1_1_2_1,NA,0,,0
1622,:intersection_1_1_4_0,NA,0,,1
1622,:intersection_1_1_4_1,NA,0,,0
1622,:intersection_1_1_6_0,NA,0,,0
1622,:intersection_1_1_6_1,NA,0,,0
1622,:intersection_1_1_8_0,NA,0,,0
1622,:intersection_1_1_8_1,NA,0,,0
1622,:intersection_1_2_0_0,NA,0,,0
1622,:intersection_2_1_0_0,NA,0,,0
1622,road_0_1_0_0,intersection_1_1,18,13.0,0
1622,road_0_1_0_1,intersection_1_1,5,4.0,0
1622,road_1_0_1_0,intersection_1_1,31,20.0,0
1622,road_1_0_1_1,intersection_1_1,5,3.0,0
1622,road_1_1_0_0,NA,2,0.0,0
1622,road_1_1_0_1,NA,0,0.0,0
1622,road_1_1_1_0,NA,4,0.0,0
1622,road_1_1_1_1,NA,3,0.0,0
1622,road_1_1_2_0,NA,3,0.0,0
1622,road_1_1_2_1,NA,1,0.0,0
1622,road_1_1_3_0,NA,2,0.0,0
1622,road_1_1_3_1,NA,0,0.0,0
1622,road_1_2_3_0,intersection_1_1,3,0.0,0
1622,road_1_2_3_1,intersection_1_1,13,12.0,0
1622,road_2_1_2_0,intersection_1_1,12,9.0,0
1622,road_2_1_2_1,intersection_1_1,13,10.0,0
1623,:intersection_0_1_0_0,NA,0,,0
1623,:intersection_1_0_0_0,NA,0,,0
1623,:intersection_1_1_0_0,NA,0,,0
1623,:intersection_1_1_0_1,NA,0,,0
1623,:intersection_1_1_10_0,NA,0,,0
1623,:intersection_1_1_10_1,NA,0,,0
1623,:intersection_1_1_12_0,NA,0,,0
1623,:intersection_1_1_12_1,NA,0,,0
1623,:intersection_1_1_14_0,NA,0,,0
1623,:intersection_1_1_14_1,NA,0,,0
1623,:intersection_1_1_2_0,NA,0,,0
1623,:intersection_1_1_2_1,NA,0,,0
1623,:intersection_1_1_4_0,NA,0,,0
1623,:intersection_1_1_4_1,NA,0,,0
1623,:intersection_1_1_6_0,NA,0,,0
1623,:intersection_1_1_6_1,NA,0,,0
1623,:intersection_1_1_8_0,NA,0,,0
1623,:intersection_1_1_8_1,NA,0,,0
1623,:intersection_1_2_0_0,NA,0,,0
1623,:intersection_2_1_0_0,NA,0,,0
1623,road_0_1_0_0,intersection_1_1,18,13.0,0
1623,road_0_1_0_1,intersection_1_1,5,4.0,0
1623,road_1_0_1_0,intersection_1_1,31,20.0,0
1623,road_1_0_1_1,intersection_1_1,6,3.0,0
1623,road_1_1_0_0,NA,2,0.0,0
1623,road_1_1_0_1,NA,0,0.0,0
1623,road_1_1_1_0,NA,4,0.0,0
1623,road_1_1_1_1,NA,3,0.0,0
1623,road_1_1_2_0,NA,3,0.0,0
1623,road_1_1_2_1,NA,1,0.0,0
1623,road_1_1_3_0,NA,2,0.0,0
1623,road_1_1_3_1,NA,0,0.0,0
1623,road_1_2_3_0,intersection_1_1,3,0.0,0
1623,road_1_2_3_1,intersection_1_1,13,12.0,0
1623,road_2_1_2_0,intersection_1_1,12,9.0,0
1623,road_2_1_2_1,intersection_1_1,13,10.0,0
1623,:intersection_0_1_0_0,NA,0,,0
1623,:intersection_1_0_0_0,NA,0,,0
1623,:intersection_1_1_0_0,NA,0,,0
1623,:intersection_1_1_0_1,NA,0,,0
1623,:intersection_1_1_10_0,NA,0,,0
1623,:intersection_1_1_10_1,NA,0,,0
1623,:intersection_1_1_12_0,NA,0,,0
1623,:intersection_1_1_12_1,NA,0,,0
1623,:intersection_1_1_14_0,NA,0,,0
1623,:intersection_1_1_14_1,NA,0,,0
1623,:intersection_1_1_2_0,NA,0,,0
1623,:intersection_1_1_2_1,NA,0,,0
1623,:intersection_1_1_4_0,NA,0,,0
1623,:intersection_1_1_4_1,NA,0,,0
1623,:intersection_1_1_6_0,NA,0,,0
1623,:intersection_1_1_6_1,NA,0,,0
1623,:intersection_1_1_8_0,NA,0,,0
1623,:intersection_1_1_8_1,NA,0,,0
1623,:intersection_1_2_0_0,NA,0,,0
1623,:intersection_2_1_0_0,NA,0,,0
1623,road_0_1_0_0,intersection_1_1,18,13.0,0
1623,road_0_1_0_1,intersection_1_1,5,4.0,0
1623,road_1_0_1_0,intersection_1_1,31,20.0,0
1623,road_1_0_1_1,intersection_1_1,6,3.0,0
1623,road_1_1_0_0,NA,2,0.0,0
1623,road_1_1_0_1,NA,0,0.0,0
1623,road_1_1_1_0,NA,4,0.0,0
1623,road_1_1_1_1,NA,3,0.0,0
1623,road_1_1_2_0,NA,3,0.0,0
1623,road_1_1_2_1,NA,1,0.0,0
1623,road_1_1_3_0,NA,2,0.0,0
1623,road_1_1_3_1,NA,0,0.0,0
1623,road_1_2_3_0,intersection_1_1,3,0.0,0
1623,road_1_2_3_1,intersection_1_1,13,12.0,0
1623,road_2_1_2_0,intersection_1_1,12,9.0,0
1623,road_2_1_2_1,intersection_1_1,13,10.0,0
1624,:intersection_0_1_0_0,NA,0,,0
1624,:intersection_1_0_0_0,NA,0,,0
1624,:intersection_1_1_0_0,NA,0,,0
1624,:intersection_1_1_0_1,NA,0,,0
1624,:intersection_1_1_10_0,NA,0,,0
1624,:intersection_1_1_10_1,NA,0,,0
1624,:intersection_1_1_12_0,NA,0,,0
1624,:intersection_1_1_12_1,NA,0,,0
1624,:intersection_1_1_14_0,NA,0,,0
1624,:intersection_1_1_14_1,NA,0,,0
1624,:intersection_1_1_2_0,NA,0,,0
1624,:intersection_1_1_2_1,NA,0,,0
1624,:intersection_1_1_4_0,NA,0,,0
1624,:intersection_1_1_4_1,NA,0,,0
1624,:intersection_1_1_6_0,NA,0,,0
1624,:intersection_1_1_6_1,NA,0,,0
1624,:intersection_1_1_8_0,NA,0,,0
1624,:intersection_1_1_8_1,NA,0,,0
1624,:intersection_1_2_0_0,NA,0,,0
1624,:intersection_2_1_0_0,NA,0,,0
1624,road_0_1_0_0,intersection_1_1,19,13.0,0
1624,road_0_1_0_1,intersection_1_1,6,4.0,0
1624,road_1_0_1_0,intersection_1_1,31,20.0,0
1624,road_1_0_1_1,intersection_1_1,6,3.0,0
1624,road_1_1_0_0,NA,2,0.0,0
1624,road_1_1_0_1,NA,0,0.0,0
1624,road_1_1_1_0,NA,4,0.0,0
1624,road_1_1_1_1,NA,3,0.0,0
1624,road_1_1_2_0,NA,3,0.0,0
1624,road_1_1_2_1,NA,1,0.0,0
1624,road_1_1_3_0,NA,2,0.0,0
1624,road_1_1_3_1,NA,0,0.0,0
1624,road_1_2_3_0,intersection_1_1,3,0.0,0
1624,road_1_2_3_1,intersection_1_1,13,12.0,0
1624,road_2_1_2_0,intersection_1_1,12,9.0,0
1624,road_2_1_2_1,intersection_1_1,13,11.0,0
1624,:intersection_0_1_0_0,NA,0,,0
1624,:intersection_1_0_0_0,NA,0,,0
1624,:intersection_1_1_0_0,NA,0,,0
1624,:intersection_1_1_0_1,NA,0,,0
1624,:intersection_1_1_10_0,NA,0,,0
1624,:intersection_1_1_10_1,NA,0,,0
1624,:intersection_1_1_12_0,NA,0,,0
1624,:intersection_1_1_12_1,NA,0,,0
1624,:intersection_1_1_14_0,NA,0,,0
1624,:intersection_1_1_14_1,NA,0,,0
1624,:intersection_1_1_2_0,NA,0,,0
1624,:intersection_1_1_2_1,NA,0,,0
1624,:intersection_1_1_4_0,NA,0,,0
1624,:intersection_1_1_4_1,NA,0,,0
1624,:intersection_1_1_6_0,NA,0,,0
1624,:intersection_1_1_6_1,NA,0,,0
1624,:intersection_1_1_8_0,NA,0,,0
1624,:intersection_1_1_8_1,NA,0,,0
1624,:intersection_1_2_0_0,NA,0,,0
1624,:intersection_2_1_0_0,NA,0,,0
1624,road_0_1_0_0,intersection_1_1,19,13.0,0
1624,road_0_1_0_1,intersection_1_1,6,4.0,0
1624,road_1_0_1_0,intersection_1_1,31,20.0,0
1624,road_1_0_1_1,intersection_1_1,6,3.0,0
1624,road_1_1_0_0,NA,2,0.0,0
1624,road_1_1_0_1,NA,0,0.0,0
1624,road_1_1_1_0,NA,4,0.0,0
1624,road_1_1_1_1,NA,3,0.0,0
1624,road_1_1_2_0,NA,3,0.0,0
1624,road_1_1_2_1,NA,1,0.0,0
1624,road_1_1_3_0,NA,2,0.0,0
1624,road_1_1_3_1,NA,0,0.0,0
1624,road_1_2_3_0,intersection_1_1,3,0.0,0
1624,road_1_2_3_1,intersection_1_1,13,12.0,0
1624,road_2_1_2_0,intersection_1_1,12,9.0,0
1624,road_2_1_2_1,intersection_1_1,13,11.0,0
1625,:intersection_0_1_0_0,NA,0,,0
1625,:intersection_1_0_0_0,NA,0,,0
1625,:intersection_1_1_0_0,NA,0,,0
1625,:intersection_1_1_0_1,NA,0,,0
1625,:intersection_1_1_10_0,NA,0,,0
1625,:intersection_1_1_10_1,NA,0,,0
1625,:intersection_1_1_12_0,NA,0,,0
1625,:intersection_1_1_12_1,NA,0,,0
1625,:intersection_1_1_14_0,NA,0,,0
1625,:intersection_1_1_14_1,NA,0,,0
1625,:intersection_1_1_2_0,NA,0,,0
1625,:intersection_1_1_2_1,NA,0,,0
1625,:intersection_1_1_4_0,NA,0,,0
1625,:intersection_1_1_4_1,NA,0,,0
1625,:intersection_1_1_6_0,NA,0,,0
1625,:intersection_1_1_6_1,NA,0,,0
1625,:intersection_1_1_8_0,NA,0,,0
1625,:intersection_1_1_8_1,NA,0,,0
1625,:intersection_1_2_0_0,NA,0,,0
1625,:intersection_2_1_0_0,NA,0,,0
1625,road_0_1_0_0,intersection_1_1,19,13.0,0
1625,road_0_1_0_1,intersection_1_1,6,4.0,0
1625,road_1_0_1_0,intersection_1_1,31,20.0,0
1625,road_1_0_1_1,intersection_1_1,7,3.0,0
1625,road_1_1_0_0,NA,2,0.0,0
1625,road_1_1_0_1,NA,0,0.0,0
1625,road_1_1_1_0,NA,4,0.0,0
1625,road_1_1_1_1,NA,3,0.0,0
1625,road_1_1_2_0,NA,3,0.0,0
1625,road_1_1_2_1,NA,1,0.0,0
1625,road_1_1_3_0,NA,2,0.0,0
1625,road_1_1_3_1,NA,0,0.0,0
1625,road_1_2_3_0,intersection_1_1,3,0.0,0
1625,road_1_2_3_1,intersection_1_1,13,12.0,0
1625,road_2_1_2_0,intersection_1_1,12,9.0,0
1625,road_2_1_2_1,intersection_1_1,13,11.0,0
1625,:intersection_0_1_0_0,NA,0,,0
1625,:intersection_1_0_0_0,NA,0,,0
1625,:intersection_1_1_0_0,NA,0,,0
1625,:intersection_1_1_0_1,NA,0,,0
1625,:intersection_1_1_10_0,NA,0,,0
1625,:intersection_1_1_10_1,NA,0,,0
1625,:intersection_1_1_12_0,NA,0,,0
1625,:intersection_1_1_12_1,NA,0,,0
1625,:intersection_1_1_14_0,NA,0,,0
1625,:intersection_1_1_14_1,NA,0,,0
1625,:intersection_1_1_2_0,NA,0,,0
1625,:intersection_1_1_2_1,NA,0,,0
1625,:intersection_1_1_4_0,NA,0,,0
1625,:intersection_1_1_4_1,NA,0,,0
1625,:intersection_1_1_6_0,NA,0,,0
1625,:intersection_1_1_6_1,NA,0,,0
1625,:intersection_1_1_8_0,NA,0,,0
1625,:intersection_1_1_8_1,NA,0,,0
1625,:intersection_1_2_0_0,NA,0,,0
1625,:intersection_2_1_0_0,NA,0,,0
1625,road_0_1_0_0,intersection_1_1,19,13.0,0
1625,road_0_1_0_1,intersection_1_1,6,4.0,0
1625,road_1_0_1_0,intersection_1_1,31,20.0,0
1625,road_1_0_1_1,intersection_1_1,7,3.0,0
1625,road_1_1_0_0,NA,2,0.0,0
1625,road_1_1_0_1,NA,0,0.0,0
1625,road_1_1_1_0,NA,4,0.0,0
1625,road_1_1_1_1,NA,3,0.0,0
1625,road_1_1_2_0,NA,3,0.0,0
1625,road_1_1_2_1,NA,1,0.0,0
1625,road_1_1_3_0,NA,2,0.0,0
1625,road_1_1_3_1,NA,0,0.0,0
1625,road_1_2_3_0,intersection_1_1,3,0.0,0
1625,road_1_2_3_1,intersection_1_1,13,12.0,0
1625,road_2_1_2_0,intersection_1_1,12,9.0,0
1625,road_2_1_2_1,intersection_1_1,13,11.0,0
1626,:intersection_0_1_0_0,NA,0,,0
1626,:intersection_1_0_0_0,NA,0,,0
1626,:intersection_1_1_0_0,NA,0,,0
1626,:intersection_1_1_0_1,NA,0,,0
1626,:intersection_1_1_10_0,NA,1,,0
1626,:intersection_1_1_10_1,NA,0,,0
1626,:intersection_1_1_12_0,NA,0,,0
1626,:intersection_1_1_12_1,NA,0,,0
1626,:intersection_1_1_14_0,NA,0,,0
1626,:intersection_1_1_14_1,NA,0,,0
1626,:intersection_1_1_2_0,NA,0,,0
1626,:intersection_1_1_2_1,NA,0,,0
1626,:intersection_1_1_4_0,NA,0,,0
1626,:intersection_1_1_4_1,NA,0,,0
1626,:intersection_1_1_6_0,NA,0,,0
1626,:intersection_1_1_6_1,NA,0,,0
1626,:intersection_1_1_8_0,NA,1,,0
1626,:intersection_1_1_8_1,NA,0,,0
1626,:intersection_1_2_0_0,NA,0,,0
1626,:intersection_2_1_0_0,NA,0,,0
1626,road_0_1_0_0,intersection_1_1,20,13.0,0
1626,road_0_1_0_1,intersection_1_1,6,4.0,0
1626,road_1_0_1_0,intersection_1_1,30,19.0,1
1626,road_1_0_1_1,intersection_1_1,6,2.0,1
1626,road_1_1_0_0,NA,2,0.0,0
1626,road_1_1_0_1,NA,0,0.0,0
1626,road_1_1_1_0,NA,4,0.0,0
1626,road_1_1_1_1,NA,3,0.0,0
1626,road_1_1_2_0,NA,3,0.0,0
1626,road_1_1_2_1,NA,1,0.0,0
1626,road_1_1_3_0,NA,2,0.0,0
1626,road_1_1_3_1,NA,0,0.0,0
1626,road_1_2_3_0,intersection_1_1,3,0.0,0
1626,road_1_2_3_1,intersection_1_1,13,12.0,0
1626,road_2_1_2_0,intersection_1_1,12,9.0,0
1626,road_2_1_2_1,intersection_1_1,13,11.0,0
1626,:intersection_0_1_0_0,NA,0,,0
1626,:intersection_1_0_0_0,NA,0,,0
1626,:intersection_1_1_0_0,NA,0,,0
1626,:intersection_1_1_0_1,NA,0,,0
1626,:intersection_1_1_10_0,NA,1,,0
1626,:intersection_1_1_10_1,NA,0,,0
1626,:intersection_1_1_12_0,NA,0,,0
1626,:intersection_1_1_12_1,NA,0,,0
1626,:intersection_1_1_14_0,NA,0,,0
1626,:intersection_1_1_14_1,NA,0,,0
1626,:intersection_1_1_2_0,NA,0,,0
1626,:intersection_1_1_2_1,NA,0,,0
1626,:intersection_1_1_4_0,NA,0,,0
1626,:intersection_1_1_4_1,NA,0,,0
1626,:intersection_1_1_6_0,NA,0,,0
1626,:intersection_1_1_6_1,NA,0,,0
1626,:intersection_1_1_8_0,NA,1,,0
1626,:intersection_1_1_8_1,NA,0,,0
1626,:intersection_1_2_0_0,NA,0,,0
1626,:intersection_2_1_0_0,NA,0,,0
1626,road_0_1_0_0,intersection_1_1,20,13.0,0
1626,road_0_1_0_1,intersection_1_1,6,4.0,0
1626,road_1_0_1_0,intersection_1_1,30,19.0,1
1626,road_1_0_1_1,intersection_1_1,6,2.0,1
1626,road_1_1_0_0,NA,2,0.0,0
1626,road_1_1_0_1,NA,0,0.0,0
1626,road_1_1_1_0,NA,4,0.0,0
1626,road_1_1_1_1,NA,3,0.0,0
1626,road_1_1_2_0,NA,3,0.0,0
1626,road_1_1_2_1,NA,1,0.0,0
1626,road_1_1_3_0,NA,2,0.0,0
1626,road_1_1_3_1,NA,0,0.0,0
1626,road_1_2_3_0,intersection_1_1,3,0.0,0
1626,road_1_2_3_1,intersection_1_1,13,12.0,0
1626,road_2_1_2_0,intersection_1_1,12,9.0,0
1626,road_2_1_2_1,intersection_1_1,13,11.0,0
1627,:intersection_0_1_0_0,NA,0,,0
1627,:intersection_1_0_0_0,NA,0,,0
1627,:intersection_1_1_0_0,NA,0,,0
1627,:intersection_1_1_0_1,NA,0,,0
1627,:intersection_1_1_10_0,NA,1,,0
1627,:intersection_1_1_10_1,NA,0,,0
1627,:intersection_1_1_12_0,NA,0,,0
1627,:intersection_1_1_12_1,NA,0,,0
1627,:intersection_1_1_14_0,NA,0,,0
1627,:intersection_1_1_14_1,NA,0,,0
1627,:intersection_1_1_2_0,NA,0,,0
1627,:intersection_1_1_2_1,NA,0,,0
1627,:intersection_1_1_4_0,NA,0,,0
1627,:intersection_1_1_4_1,NA,0,,0
1627,:intersection_1_1_6_0,NA,0,,0
1627,:intersection_1_1_6_1,NA,0,,0
1627,:intersection_1_1_8_0,NA,1,,0
1627,:intersection_1_1_8_1,NA,0,,0
1627,:intersection_1_2_0_0,NA,0,,0
1627,:intersection_2_1_0_0,NA,0,,0
1627,road_0_1_0_0,intersection_1_1,20,14.0,0
1627,road_0_1_0_1,intersection_1_1,6,4.0,0
1627,road_1_0_1_0,intersection_1_1,30,19.0,0
1627,road_1_0_1_1,intersection_1_1,6,2.0,0
1627,road_1_1_0_0,NA,2,0.0,0
1627,road_1_1_0_1,NA,0,0.0,0
1627,road_1_1_1_0,NA,4,0.0,0
1627,road_1_1_1_1,NA,3,0.0,0
1627,road_1_1_2_0,NA,3,0.0,0
1627,road_1_1_2_1,NA,1,0.0,0
1627,road_1_1_3_0,NA,2,0.0,0
1627,road_1_1_3_1,NA,0,0.0,0
1627,road_1_2_3_0,intersection_1_1,3,0.0,0
1627,road_1_2_3_1,intersection_1_1,13,12.0,0
1627,road_2_1_2_0,intersection_1_1,12,9.0,0
1627,road_2_1_2_1,intersection_1_1,13,11.0,0
1627,:intersection_0_1_0_0,NA,0,,0
1627,:intersection_1_0_0_0,NA,0,,0
1627,:intersection_1_1_0_0,NA,0,,0
1627,:intersection_1_1_0_1,NA,0,,0
1627,:intersection_1_1_10_0,NA,1,,0
1627,:intersection_1_1_10_1,NA,0,,0
1627,:intersection_1_1_12_0,NA,0,,0
1627,:intersection_1_1_12_1,NA,0,,0
1627,:intersection_1_1_14_0,NA,0,,0
1627,:intersection_1_1_14_1,NA,0,,0
1627,:intersection_1_1_2_0,NA,0,,0
1627,:intersection_1_1_2_1,NA,0,,0
1627,:intersection_1_1_4_0,NA,0,,0
1627,:intersection_1_1_4_1,NA,0,,0
1627,:intersection_1_1_6_0,NA,0,,0
1627,:intersection_1_1_6_1,NA,0,,0
1627,:intersection_1_1_8_0,NA,1,,0
1627,:intersection_1_1_8_1,NA,0,,0
1627,:intersection_1_2_0_0,NA,0,,0
1627,:intersection_2_1_0_0,NA,0,,0
1627,road_0_1_0_0,intersection_1_1,20,14.0,0
1627,road_0_1_0_1,intersection_1_1,6,4.0,0
1627,road_1_0_1_0,intersection_1_1,30,19.0,0
1627,road_1_0_1_1,intersection_1_1,6,2.0,0
1627,road_1_1_0_0,NA,2,0.0,0
1627,road_1_1_0_1,NA,0,0.0,0
1627,road_1_1_1_0,NA,4,0.0,0
1627,road_1_1_1_1,NA,3,0.0,0
1627,road_1_1_2_0,NA,3,0.0,0
1627,road_1_1_2_1,NA,1,0.0,0
1627,road_1_1_3_0,NA,2,0.0,0
1627,road_1_1_3_1,NA,0,0.0,0
1627,road_1_2_3_0,intersection_1_1,3,0.0,0
1627,road_1_2_3_1,intersection_1_1,13,12.0,0
1627,road_2_1_2_0,intersection_1_1,12,9.0,0
1627,road_2_1_2_1,intersection_1_1,13,11.0,0
1628,:intersection_0_1_0_0,NA,0,,0
1628,:intersection_1_0_0_0,NA,0,,0
1628,:intersection_1_1_0_0,NA,0,,0
1628,:intersection_1_1_0_1,NA,0,,0
1628,:intersection_1_1_10_0,NA,1,,0
1628,:intersection_1_1_10_1,NA,0,,0
1628,:intersection_1_1_12_0,NA,0,,0
1628,:intersection_1_1_12_1,NA,0,,0
1628,:intersection_1_1_14_0,NA,0,,0
1628,:intersection_1_1_14_1,NA,0,,0
1628,:intersection_1_1_2_0,NA,0,,0
1628,:intersection_1_1_2_1,NA,0,,0
1628,:intersection_1_1_4_0,NA,0,,0
1628,:intersection_1_1_4_1,NA,0,,0
1628,:intersection_1_1_6_0,NA,0,,0
1628,:intersection_1_1_6_1,NA,0,,0
1628,:intersection_1_1_8_0,NA,1,,0
1628,:intersection_1_1_8_1,NA,0,,0
1628,:intersection_1_2_0_0,NA,0,,0
1628,:intersection_2_1_0_0,NA,0,,0
1628,road_0_1_0_0,intersection_1_1,20,14.0,0
1628,road_0_1_0_1,intersection_1_1,6,4.0,0
1628,road_1_0_1_0,intersection_1_1,30,19.0,0
1628,road_1_0_1_1,intersection_1_1,6,2.0,0
1628,road_1_1_0_0,NA,2,0.0,0
1628,road_1_1_0_1,NA,0,0.0,0
1628,road_1_1_1_0,NA,4,0.0,0
1628,road_1_1_1_1,NA,3,0.0,0
1628,road_1_1_2_0,NA,3,0.0,0
1628,road_1_1_2_1,NA,1,0.0,0
1628,road_1_1_3_0,NA,2,0.0,0
1628,road_1_1_3_1,NA,0,0.0,0
1628,road_1_2_3_0,intersection_1_1,3,0.0,0
1628,road_1_2_3_1,intersection_1_1,13,12.0,0
1628,road_2_1_2_0,intersection_1_1,13,9.0,0
